"County","State","Age.Percent 65 and Older","Age.Percent Under 18 Years","Age.Percent Under 5 Years","Education.Bachelor's Degree or Higher","Education.High School or Higher","Employment.Nonemployer Establishments","Ethnicities.American Indian and Alaska Native Alone","Ethnicities.Asian Alone","Ethnicities.Black Alone","Ethnicities.Hispanic or Latino","Ethnicities.Native Hawaiian and Other Pacific Islander Alone","Ethnicities.Two or More Races","Ethnicities.White Alone","Ethnicities.White Alone	 not Hispanic or Latino","Housing.Homeownership Rate","Housing.Households","Housing.Housing Units","Housing.Median Value of Owner-Occupied Units","Housing.Persons per Household","Income.Median Houseold Income","Income.Per Capita Income","Miscellaneous.Foreign Born","Miscellaneous.Land Area","Miscellaneous.Language Other than English at Home","Miscellaneous.Living in Same House +1 Years","Miscellaneous.Manufacturers Shipments","Miscellaneous.Mean Travel Time to Work","Miscellaneous.Percent Female","Miscellaneous.Veterans","Population.2020 Population","Population.2010 Population","Population.Population per Square Mile","Sales.Accommodation and Food Services Sales","Sales.Retail Sales","Employment.Firms.Total","Employment.Firms.Women-Owned","Employment.Firms.Men-Owned","Employment.Firms.Minority-Owned","Employment.Firms.Nonminority-Owned","Employment.Firms.Veteran-Owned","Employment.Firms.Nonveteran-Owned"
"Bledsoe County","TN","18.4","16.4333333333333","3.83333333333333","10.2","75.6","257","0.466666666666666","0.233333333333333","6.56666666666666","2.4","0","1.26666666666666","91.4333333333333","89.1666666666666","77.8","4668","5724","115600","2.63","37001","7231","1.66666666666666","417.909999999999","0.233333333333333","28.9666666666666","3295.66666666666","10.0666666666666","41.9666666666666","1034","14257","12876","31.7","-1","17747","271","87","151","13","253","11","233"
"Blount County","AL","17.5666666666666","23.3666666666666","6.03333333333333","12.4333333333333","78.1666666666666","1235","0.6","0.3","1.76666666666666","9.03333333333333","0.1","1.26666666666666","95.9333333333333","87.4666666666666","80.2666666666666","21022","24056","120666","2.71333333333333","45881","8247","4.36666666666666","640.98","2.06666666666666","30.4666666666666","114323","10.7999999999999","50.6","4166","58189","57322","88.9","9047","99581","1515","465","913","121","1335","117","1341"
"Blount County","TN","19.1333333333333","20.7","5.03333333333333","21.9333333333333","87.5","3087","0.4","1","3","3.2","0.0333333333333333","1.56666666666666","93.9666666666666","91.2","74","49336","56909","169966","2.51","49549","10181","2.76666666666666","461.876666666666","0.533333333333333","29.5666666666666","1253804.33333333","7.63333333333333","51.4666666666666","11127","129319","123010","220.2","76609","480403","3697","1117","2091","169","3399","437","3065"
"Blue Earth County","MN","13.4","19.7666666666666","5.53333333333333","31.9333333333333","94.0333333333333","1395","0.4","2.36666666666666","3.76666666666666","3.43333333333333","0.0333333333333333","1.8","91.6333333333333","88.6666666666666","64.9333333333333","25014","27811","167000","2.45666666666666","52433","9891","4.33333333333333","550.406666666666","1.63333333333333","26.0333333333333","1312841.66666666","5.36666666666666","49.6333333333333","3952","66627","64013","85.6","47869","471037","1927","503","1085","83","1721","165","1575"
"Boise County","ID","22.9666666666666","17.8333333333333","3.33333333333333","25.1","90.9","241","1.3","0.666666666666666","0.5","4.13333333333333","0.333333333333333","2.26666666666666","95.0333333333333","91.5666666666666","79.8","3064","5457","207832","2.28666666666666","47252","10657","2.6","910.493333333333","1.16666666666666","28.4","1411.66666666666","12","48.2666666666666","786","7086","7028","3.7","-1","6649","231","77","123","11","215","21","195"
"Bolivar County","MS","14.5666666666666","25.2","7.23333333333333","22","75.1333333333333","693","0.2","0.833333333333333","64.3666666666666","2.2","0.0666666666666666","0.633333333333333","33.9333333333333","32.4333333333333","55.4666666666666","12239","14333","87700","2.59666666666666","29017","6279","1.66666666666666","2683.84333333333","0.433333333333333","29.0666666666666","135277.666666666","5.56666666666666","53.2666666666666","1316","32842","34145","39","13145","123717","889","355","425","467","381","55","791"
"Bollinger County","MO","19.0333333333333","22","5.73333333333333","10.2333333333333","79.7333333333333","249","0.766666666666666","0.2","0.466666666666666","1.1","0","1.1","97.3999999999999","96.5","80.7333333333333","4704","5841","101332","2.58666666666666","39862","7111","0.6","3248.23","-0.2","29.3333333333333","7852.33333333333","9.96666666666666","49.9666666666666","1005","11786","12363","20","1453","24435","307","101","141","-1","289","33","243"
"Bon Homme County","SD","20.2666666666666","19.4","4.83333333333333","18.0333333333333","88.2","149","7.7","0.233333333333333","1.33333333333333","2.5","0","1.33333333333333","89.3333333333333","87.4","76.2333333333333","2511","2962","76332","2.24666666666666","45564","8043","1.03333333333333","589.753333333333","1.56666666666666","27.0999999999999","-1","5.66666666666666","41.6","607","7017","7070","12.5","781","15707","199","67","85","-1","185","17","153"
"Bond County","IL","17.4666666666666","19.3","4.56666666666666","20.3666666666666","87.2666666666666","309","0.633333333333333","0.8","6.43333333333333","3.53333333333333","0","1.4","90.7333333333333","87.6666666666666","75.1","6349","7154","108766","2.55","51205","9371","1.73333333333333","345.093333333333","0.766666666666666","27.9333333333333","139947.666666666","7.76666666666666","47.5666666666666","1378","17089","17768","46.7","4981","41393","379","143","181","19","335","29","315"
"Bonner County","ID","22.7333333333333","20.1","4.93333333333333","22","90.7333333333333","1449","0.9","0.733333333333333","0.3","3.06666666666666","0.133333333333333","2.26666666666666","95.7666666666666","93.1333333333333","73.9666666666666","17436","24840","232866","2.36666666666666","44360","9305","2.06666666666666","2590.31666666666","0.199999999999999","27.5999999999999","123131.333333333","7.93333333333333","50.0333333333333","4564","43425","40877","23.6","21649","145997","1515","473","699","65","1401","201","1175"
"Bonneville County","ID","12.5666666666666","30.9666666666666","8.7","27.7666666666666","91","3041","1.16666666666666","1.03333333333333","0.7","12.8","0.1","2.16666666666666","94.7333333333333","83.3666666666666","71.8666666666666","37300","42000","163532","2.88","54118","9555","5.5","1134.12666666666","3.13333333333333","26.3","210322","5.76666666666666","50.3","6655","113735","104234","55.9","66105","652151","3703","985","1789","235","3273","277","3135"
"Boone County","AR","20.1666666666666","22.6666666666666","6","15.6333333333333","86.0666666666666","961","0.833333333333333","0.6","0.433333333333333","2.4","0.1","1.86666666666666","96.2","94.1","72.3333333333333","15070","16960","112366","2.43666666666666","40794","8241","1.13333333333333","747.943333333333","-0.166666666666666","27.3666666666666","164549.666666666","6","50.7666666666666","3206","37254","36903","62.5","-1","164421","1229","367","687","31","1149","151","1005"
"Boone County","IA","17.6666666666666","22.1666666666666","5.5","21.9666666666666","92.6333333333333","603","0.433333333333333","0.5","1.2","2.5","0","1.13333333333333","96.7333333333333","94.5","76.4333333333333","10700","11885","122432","2.39","55884","10961","1.06666666666666","486.276666666666","0.199999999999999","27.9333333333333","32574.6666666666","6.89999999999999","49.5666666666666","2069","26527","26306","46","5631","72411","651","245","291","9","603","81","517"
"Boone County","IL","14.7","25.5666666666666","5.66666666666666","20.7","85.9333333333333","1011","0.666666666666666","1.43333333333333","2.73333333333333","21.3333333333333","0.1","2.16666666666666","92.8999999999999","73.5666666666666","82","18148","20013","157000","2.95333333333333","63685","10647","10.9666666666666","378.42","6.13333333333333","29.1666666666666","1968723.33333333","8.9","50.1333333333333","3266","53729","54165","193","13941","131809","1523","507","807","193","1285","121","1335"
"Boone County","IN","13","26.6666666666666","6.53333333333333","43.7666666666666","93.5666666666666","1867","0.3","2.66666666666666","1.7","2.8","0","1.46666666666666","93.8","91.3","76.8999999999999","23100","26138","197232","2.59666666666666","72529","16097","3.76666666666666","620.67","1.19999999999999","27.6666666666666","-1","7.93333333333333","50.4333333333333","3301","64879","56640","133.9","23795","379303","1993","673","1003","51","1863","175","1675"
"Boone County","KY","12.1666666666666","26.8","6.96666666666666","30.9666666666666","92.3","2729","0.2","2.6","3.4","4.13333333333333","0.133333333333333","1.93333333333333","91.7333333333333","88.1","75.1666666666666","44501","48827","178400","2.77333333333333","70925","11995","4.9","286.133333333333","1.76666666666666","27.4333333333333","1689908.66666666","7.4","50.4333333333333","8632","129597","118811","482.3","-1","854879","2961","867","1631","255","2515","267","2471"
"Boone County","MO","11.2666666666666","20.4666666666666","5.93333333333333","46.9","93.5","4121","0.433333333333333","4.6","9.66666666666666","3.3","0.1","2.93333333333333","82.2","79.4666666666666","56.6","67305","75234","170032","2.38333333333333","50859","10137","6.5","728.176666666666","2.06666666666666","24.7333333333333","680688.333333333","5.43333333333333","51.5666666666666","9513","176347","162642","237.3","124389","1246991","5109","1605","2753","481","4331","421","4335"
"Boone County","NE","22.2","23.0666666666666","5.76666666666666","16.2333333333333","93.7","179","0.3","0.333333333333333","0.433333333333333","1.86666666666666","0","0.733333333333333","98.2","96.6666666666666","76.7333333333333","2264","2641","96132","2.33333333333333","48490","11007","1.06666666666666","604.51","-0.133333333333333","29.4666666666666","-1","4.83333333333333","50","468","5361","5505","8","1059","28615","269","47","129","-1","259","27","209"
"Boone County","WV","18.1666666666666","21.8333333333333","5.46666666666666","8.9","76.9","221","0.133333333333333","0.1","0.633333333333333","0.533333333333333","0","0.666666666666666","98.4","97.8666666666666","76.8666666666666","9351","11090","75568","2.53","41684","7249","0.166666666666666","166.513333333333","-0.533333333333333","29.6333333333333","-1","10.4","50.2666666666666","1644","23080","24629","49.1","-1","75793","301","135","135","15","265","41","241"
"Borden County","TX","22.6","21.0333333333333","4.93333333333333","34.5666666666666","92.9666666666666","21","0.866666666666666","0.2","0.7","17.2333333333333","-0.333333333333333","2.8","95.4666666666666","80.1666666666666","69.7333333333333","225","387","117766","2.82","71799","11341","1.76666666666666","967.926666666666","4.66666666666666","30.0999999999999","-1","7.79999999999999","47.1666666666666","46","646","641","0.7","-1","-1","21","11","7","-1","19","-1","19"
"Bosque County","TX","24.4","21.5333333333333","5.36666666666666","16.8666666666666","83.5","529","0.9","0.6","2.06666666666666","17.7","0.0333333333333333","1.6","94.8666666666666","78.3666666666666","77.0666666666666","7078","9689","101100","2.50333333333333","47210","8877","6.26666666666666","4529.24","3.7","27.9","38398.6666666666","9.13333333333333","50.5333333333333","1662","17930","18212","18.5","3365","30223","517","163","315","27","465","121","379"
"Bossier Parish","LA","13.5","25.1","7.16666666666666","25.2","88.3666666666666","3005","0.666666666666666","1.83333333333333","22.1666666666666","6.56666666666666","0.166666666666666","2.36666666666666","72.8666666666666","67.2333333333333","65.8","46976","55465","155000","2.54666666666666","53588","9587","4.2","569.586666666666","1.33333333333333","28.5666666666666","303925","6.76666666666666","50.4666666666666","11878","126290","116979","139.3","222329","641113","3185","1073","1667","633","2389","407","2549"
"Botetourt County","VA","21.0333333333333","19.7","3.93333333333333","26.0333333333333","91.0666666666666","783","0.3","0.733333333333333","3.43333333333333","1.6","0","1.3","94.2333333333333","92.9666666666666","87.5","12971","14810","217966","2.53","67659","11963","2.03333333333333","179.733333333333","0.266666666666666","29.2333333333333","270652.333333333","8.66666666666666","50.5","3069","33264","33148","61.2","-1","107125","865","247","533","57","783","93","743"
"Bottineau County","ND","22.3666666666666","21.1333333333333","6.03333333333333","21.9333333333333","89.3","209","2.76666666666666","0.533333333333333","0.733333333333333","2.06666666666666","-0.333333333333333","2.13333333333333","93.8333333333333","92.2","77.7333333333333","3016","4445","106166","2.06666666666666","54571","11883","2.16666666666666","870.046666666666","0.3","27.9","-1","5.06666666666666","48","689","6560","6429","3.9","3675","31825","215","59","113","-1","193","15","187"
"Boulder County","CO","13.0666666666666","19.8","4.76666666666666","59.5666666666666","94.2666666666666","13609","0.833333333333333","4.66666666666666","1.13333333333333","13.8666666666666","0.1","2.66666666666666","90.5333333333333","78","62.8","122819","134142","399700","2.42666666666666","72976","15607","10.8333333333333","619.543333333333","4.56666666666666","25.1333333333333","1687153.33333333","7.13333333333333","49.7333333333333","14882","319141","294567","405.6","280745","1499445","14727","5297","7519","1357","12753","1123","12815"
"Boundary County","ID","21.3666666666666","22.9333333333333","5.53333333333333","16.8666666666666","87.2","343","2.13333333333333","0.799999999999999","0.566666666666666","4.5","0.1","2","94.4333333333333","90.6666666666666","75.1666666666666","4312","5361","184532","2.56666666666666","39143","8593","3.23333333333333","716.086666666666","0.5","28.7333333333333","-1","8.79999999999999","49.5333333333333","1173","11337","10972","8.6","-1","33355","471","147","197","13","447","77","355"
"Bourbon County","KS","19.0666666666666","25.1666666666666","6.73333333333333","21.9","88.7666666666666","317","0.966666666666666","0.833333333333333","3.26666666666666","2.46666666666666","0","2.66666666666666","92.2333333333333","90.3666666666666","72.2","5636","7103","79832","2.57333333333333","41033","7699","1.16666666666666","2209.11666666666","-0.0999999999999999","27.6333333333333","58302.6666666666","5.56666666666666","50.6333333333333","1103","14636","15173","23.9","5053","44231","455","131","237","13","423","35","381"
"Bourbon County","KY","18.2333333333333","22.6333333333333","5.73333333333333","17","82.3999999999999","435","0.4","0.433333333333333","6.16666666666666","6.86666666666666","0","1.8","91.1666666666666","85.0333333333333","60.9333333333333","7945","9044","142166","2.48666666666666","43833","9265","5.2","221.673333333333","1.69999999999999","26.9","355536.666666666","6.89999999999999","51.1666666666666","1459","20064","19985","69","-1","82739","521","155","279","31","461","55","419"
"Bowie County","TX","16","23.7333333333333","6.43333333333333","19.5333333333333","87.4666666666666","1857","1.03333333333333","1.13333333333333","24.9333333333333","7.46666666666666","0.1","2.3","70.5666666666666","64.2333333333333","65.7","33896","39491","103200","2.59","44952","9031","3.5","765.65","1.19999999999999","29.2333333333333","154237","5.63333333333333","49.6333333333333","7804","93149","92565","104.6","64613","537097","1977","659","1037","387","1455","245","1567"
"Bowman County","ND","20.4","24.2666666666666","6.4","21.8666666666666","89.1","83","2.5","0.2","0.3","4.96666666666666","0.0333333333333333","1.06666666666666","95.8333333333333","92.4666666666666","76.5666666666666","1354","1751","126266","2.27666666666666","58790","11625","0.666666666666666","865.556666666666","0.966666666666666","29.3333333333333","-1","4.2","48.8","231","3163","3151","2.7","1699","31079","123","25","45","-1","97","-1","107"
